Business_Unit__c,Advertiser__c,Agency__c,RecordTypeId,AccountId,CurrencyIsoCode,Name,CloseDate,StageName
Xaxis,a0063000002sxc2AAA,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfrjAAD,DKK,"PrimeTime Kommunikation A/S - Condens, u.","Dec 18, 2016",Closed Won
Xaxis,a0063000002sxc3AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXfrlAAD,DKK,Propellant ApS - Burger King - Mobiltest: Poppelstykket,"Aug 31, 2016",Closed Won
Xaxis,a0063000002sxc5AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXfrnAAD,DKK,Groupm Danmark A/S - PRYHL A/S - Nordik - Januar 2016,"Feb 29, 2016",Closed Won
Xaxis,a0063000002sxc5AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXfrnAAD,DKK,Groupm Trading A/S - PRYHL A/S - Nordik - Januar 2016,"Feb 29, 2016",Closed Won
Xaxis,a0063000002sxc5AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXfrnAAD,DKK,PRYHL A/S - Nordik - Nokotin og lovgivningsaendring,"Jun 30, 2016",Closed Won
Xaxis,a0063000002sxc5AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXfrnAAD,DKK,PRYHL A/S - Nordik Januar,"Feb 21, 2016",Closed Won
Xaxis,a0063000002sxc5AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXfrnAAD,DKK,PRYHL A/S - Pryhl - Mekonomen. Launch 2016,"May 31, 2016",Closed Won
Xaxis,a0063000002sxc8AAA,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfrrAAD,DKK,"Radisson Blu Airport Hotel, Oslo - Nordic RTG/Oct-Dec/Digital","Dec 31, 2015",Closed Won
Xaxis,a0063000002sxcaAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsVAAT,DKK,SEB Kort Danmark/Eurocard A/S - Mobile Payment 2016 - Online,"Feb 29, 2016",Closed Won
Xaxis,a0063000002sxcCAAQ,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfrvAAD,DKK,Radius Kommunikation A/S - Radius - Sampension del 2 - 2016,"May 31, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - 2015 - 2. halvar forstaerkning,"Dec 31, 2015",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - 2016 1. halvar feb,"Feb 29, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - Online - 2016 - Byg - uge 41+42,"Oct 21, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - Online - 2016 - Norrebro/Gladsaxe,"Aug 31, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - Online - 2016 - Uge 19 Ekstra - Fodselsdag nationa,"May 31, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - Online - 2016 - uge 39 - Early bird,"Sep 30, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - SILVAN - 2016 - Farum abningskampagne,"Jul 31, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - Silvan - 2016 - Momsfri sondag,"Mar 31, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - Silvan - 2016 - uge 18-19 - fodselsdag national ka,"May 31, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - Silvan - 2016 - Uge 30,"Jul 31, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - SILVAN - 2016 - uge 31,"Aug 31, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - SILVAN - 2016 - uge 33,"Aug 31, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - SILVAN - 2016- 1. halvar (Booking April),"Apr 30, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - SILVAN - 2016- 1. halvar forstaerkning (Booking Jan,"Jan 31, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV Byg,"Oct 5, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV Early Birdie,"Sep 30, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV ekstra uge 27,"Jul 31, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV ekstra uge 28,"Jul 31, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV ekstra uge 29,"Jul 31, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV momsfri uge 36,"Sep 3, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 1,"Jan 31, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 10,"Mar 31, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 12,"Mar 31, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 13,"Mar 31, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 14,"Apr 30, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 14 - Early Birdie,"Apr 30, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 16,"Apr 30, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 17,"Apr 30, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 18 - 3 dages kampagne,"May 31, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 18 - Fodselsdag,"May 5, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 18 - Fodselsdag_A,"May 31, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 19 fodselsdag,"May 31, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 2,"Jan 31, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - Tv uge 20 - Fodselsdag,"May 31, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 22 by night,"Jun 30, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 23 udsalg,"Jun 30, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 24 udsalg,"Jun 30, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 25,"Jun 30, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 25 - Fordelskampagne,"Jun 30, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 27,"Jul 5, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 28,"Jul 31, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 29,"Jul 31, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 30,"Jul 31, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 31,"Aug 31, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV Uge 31 Early Birdie,"Aug 31, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 32 - fri fragt og online tilbud,"Aug 31, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 33,"Aug 31, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 35,"Aug 31, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 38,"Sep 20, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 39,"Sep 27, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 4,"Jan 31, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 41,"Oct 11, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 42,"Oct 18, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 7,"Feb 29, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 8,"Feb 29, 2016",Closed Won
Xaxis,a0063000002sxcgAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsdAAD,DKK,Silvan Hovedkontor (Danske Traelast) - TV uge 9 Momsfri sondag,"Mar 31, 2016",Closed Won
Xaxis,a0063000002sxcGAAQ,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfs1AAD,DKK,Refurb ApS - November 2015,"Dec 18, 2015",Closed Won
Xaxis,a0063000002sxcIAAQ,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfs3AAD,DKK,Rezidor Hospitality Norway AS - Nordic Re-Targetting Campaign/June-October/Digital,"Oct 30, 2015",Closed Won
Xaxis,a0063000002sxcIAAQ,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfs3AAD,DKK,Rezidor Hospitality Norway AS - Park Inn Q2 - NO,"Jun 30, 2016",Closed Won
Xaxis,a0063000002sxcIAAQ,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfs3AAD,DKK,Rezidor Hospitality Norway AS - Radisson retargeting Q2 NO 2016,"Jun 30, 2016",Closed Won
Xaxis,a0063000002sxcIAAQ,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfs3AAD,DKK,Rezidor Hospitality Norway AS - Summersaver NO / w. 15-18 2016 / Digital,"May 31, 2016",Closed Won
Xaxis,a0063000002sxcMAAQ,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfs8AAD,DKK,Ringsted Outlet Center P/S - Display 1.halvar 2016,"Jun 30, 2016",Closed Won
Xaxis,a0063000002sxcMAAQ,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfs8AAD,DKK,Ringsted Outlet Center P/S - Display Juli + August 2016,"Aug 31, 2016",Closed Won
Xaxis,a0063000002sxcoAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsmAAD,DKK,Slotsarkaderne/Centerforeningen - elefashion forarskamp. Online,"Apr 30, 2016",Closed Won
Xaxis,a0063000002sxcoAAA,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsmAAD,DKK,Slotsarkaderne/Centerforeningen - Green Days - online uge17,"May 31, 2016",Closed Won
Xaxis,a0063000002sxcOAAQ,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfsAAAT,DKK,Royal Auping Scandinavia - Auping - Display - Marts/December - 2016,"Dec 31, 2016",Closed Won
Xaxis,a0063000002sxcOAAQ,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfsAAAT,DKK,Royal Auping Scandinavia - Auping - Display - Winter Sale - Februar - 2016,"Feb 29, 2016",Closed Won
Xaxis,a0063000002sxcOAAQ,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfsAAAT,DKK,Royal Auping Scandinavia - Auping - Display - Winter Sale - Januar - 2016,"Jan 31, 2016",Closed Won
Xaxis,a0063000002sxcrAAA,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfsqAAD,DKK,"SOS Dansk Autohjaelp A/S - Always on, 2016, Online","Dec 31, 2016",Closed Won
Xaxis,a0063000002sxcrAAA,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfsqAAD,DKK,"SOS Dansk Autohjaelp A/S - Always on, Q1 2016, online","Mar 31, 2016",Closed Won
Xaxis,a0063000002sxcrAAA,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfsqAAD,DKK,"SOS Dansk Autohjaelp A/S - Always on, Q2 2016, online","Aug 31, 2016",Closed Won
Xaxis,a0063000002sxcrAAA,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfsqAAD,DKK,SOS Dansk Autohjaelp A/S - Push/Reach Boost - Q1 2016,"Apr 30, 2016",Closed Won
Xaxis,a0063000002sxcSAAQ,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfsKAAT,DKK,Saxo Privatbank - Saxo Bank - Marketing - Denmark Saxo Trader GO Lau,"Dec 15, 2015",Closed Won
Xaxis,a0063000002sxcWAAQ,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsRAAT,DKK,Scotts Celaflor Handelsgesellschaft m.b.H. - Round-Up,"May 31, 2016",Closed Won
Xaxis,a0063000002sxcWAAQ,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsRAAT,DKK,Scotts Celaflor Handelsgesellschaft m.b.H. - Round-Up Spray Ready - Online,"Jun 30, 2016",Closed Won
Xaxis,a0063000002sxcWAAQ,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfsRAAT,DKK,Scotts Celaflor Handelsgesellschaft m.b.H. - RoundUp Spray Ready - Online,"Jun 30, 2016",Closed Won
Xaxis,a0063000002sxcYAAQ,a0063000002sxW1AAI,012i0000001EAydAAG,0016300000FXfsTAAT,SEK,SEB Kort Bank AB - MEC X Eurocard Prem Dis BT RT Demo V42-49 2016,"Dec 11, 2016",Closed Won
Xaxis,a0063000002sxcYAAQ,a0063000002sxW1AAI,012i0000001EAydAAG,0016300000FXfsTAAT,SEK,SEB Kort Bank AB - MEC X Eurocard Prem Mob BT RT Demo V42-49 2016,"Dec 11, 2016",Closed Won
Xaxis,a0063000002sxcYAAQ,a0063000002sxW1AAI,012i0000001EAydAAG,0016300000FXfsTAAT,SEK,SEB Kort Bank AB - MEC X Eurocard TV BT RT Demo V42-49 2016,"Dec 11, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,"Groupm Danmark A/S - Stradigi IVS - MORGENKAFFE, SPECIELLEVEJR, SOLOPGANG","Jan 31, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,"Groupm Danmark A/S - Stradigi IVS - sommer16 MORGENKAFFE, SPECIELLEVEJR, SOLOPGANG","Jan 31, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,"Groupm Trading A/S - Stradigi IVS - MORGENKAFFE, SPECIELLEVEJR, SOLOPGANG","Jan 31, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,"Groupm Trading A/S - Stradigi IVS - sommer16 MORGENKAFFE, SPECIELLEVEJR, SOLOPGANG","Jan 31, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,Stradigi IVS - Apollo - 48 timers udsalg,"May 31, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,Stradigi IVS - Apollo - Juli,"Jul 31, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,Stradigi IVS - Apollo - Juni,"Jun 30, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,Stradigi IVS - Apollo - Karup fokus,"Sep 25, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,Stradigi IVS - Apollo - Spring Sales,"May 17, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,Stradigi IVS - Apollo - Winter16,"Sep 25, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,Stradigi IVS - Apollo - Winter16 - CRM,"Sep 30, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,Stradigi IVS - Apollo er Graekenland,"May 31, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,Stradigi IVS - CRM Targeting: Alle Aktive,"Jul 31, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,Stradigi IVS - Designers & Friends CRM - Marts,"Mar 31, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,Stradigi IVS - Fuhlendorff CRM campaign,"Apr 30, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,"Stradigi IVS - Fuhlendorff CRM campaign, forlaengelse","Apr 30, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,Stradigi IVS - Kategori Retargeting JUNI,"Jun 30, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,Stradigi IVS - Lederne LinkedIn Kampagne - CRM,"Aug 31, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,Stradigi IVS - Lederne LinkedIn Kampagne - Lookalikes,"Aug 31, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,Stradigi IVS - Lookalikes pa alle aktive + retargeting pixel JUNI,"Jul 31, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,Stradigi IVS - Paske: Xaxis -retargeting,"Mar 31, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,Stradigi IVS - Paske: Xaxis sync - Apollo,"Mar 31, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,Stradigi IVS - Punto Umbria,"May 31, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,Stradigi IVS - Spring Sales - Apollo,"May 31, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,Stradigi IVS - Take Offer - Vejrkampagne ROS Juli + Aug,"Aug 31, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,Stradigi IVS - TakeOffer - CRM Targeting Q3+Q4,"Dec 31, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,Stradigi IVS - TakeOffer - Forside Bouncers Q3+Q4,"Dec 31, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,Stradigi IVS - TakeOffer - Gavekort RON Q3+Q4,"Dec 31, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,Stradigi IVS - TakeOffer - Kategori Retargeting Q3+Q4,"Dec 31, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,Stradigi IVS - TakeOffer - Lookalike Q3+Q4,"Dec 31, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,Stradigi IVS - Tyvstart sommeren - Apollo,"Jun 30, 2016",Closed Won
Xaxis,a0063000002sxd0AAA,a003100000eqQelAAE,012i0000001EAyNAAW,0016300000FXft0AAD,DKK,Stradigi IVS - Visit Malta - Take Offer,"Jun 30, 2016",Closed Won
Xaxis,a0063000002sxd1AAA,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXft2AAD,DKK,Stryhn's A/S (Langelaender) - Langelaender - Juni - 2016,"Jun 30, 2016",Closed Won
Xaxis,a0063000002sxd2AAA,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXft3AAD,DKK,Stryhns A/S - TV uge 18-20,"May 31, 2016",Closed Won
Xaxis,a0063000002sxd2AAA,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXft3AAD,DKK,Stryhns A/S - TV uge 8-10,"Mar 31, 2016",Closed Won
Xaxis,a0063000002sxd4AAA,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXft5AAD,DKK,"Sundio Group International GMBH - August Travel Tickets, 22 jun-03 jul 2016, Online","Jul 31, 2016",Closed Won
