Opportunity__c,External_ID__c,Product_Detail__c,Start_Date__c,End_Date__c,Gross_Cost__c,Buy_Name_txt__c,Imputing_Margin_or_Net__c,PackageType__c,RecordTypeId,Supplier_Name__c,Buy_Volume__c,Media_Net_Cost__c,Input_Mode__c,Audience_Tier__c,Opp_Buy_Description__c,Rate__c,Buy_Type__c,Current_Margin__c,Current_Margin_Explanation__c,Formats__c,Media_Code__c
0063100000ejrHWAAY,TurkeyOpp-246,Xaxis Rich Media,2016-04-22,2016-04-25,1275,Teknosa0416_Turuncu_Indirim_faz3_interstitial_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Medyanet,300000,1150,Externally Managed,Triggers,Interstitial,4.25,cpm,0.8696,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Interstitial,Digital
0063100000ejrHWAAY,TurkeyOpp-245,Xaxis Rich Media,2016-04-22,2016-04-25,850,Teknosa0416_Turuncu_Indirim_faz3_interstitial_Bond_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Bond Digital,200000,850,Externally Managed,Triggers,Interstitial,4.25,cpm,0.4118,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Interstitial,Digital
0063100000ejrHXAAY,TurkeyOpp-90,Xaxis Display Plus,2016-04-05,2016-04-25,3500,Beymen0416_Nisan_Kampanyasi_interest_Medyanet_Mec,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Medyanet,2000000,3500,Externally Managed,Triggers,Selected Sites,1.75,cpm,0.9429,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHYAAY,TurkeyOpp-91,Xaxis Display Plus,2016-04-05,2016-04-25,5.83,Beymen0416_Nisan_Kampanyasi_interest_Ligatus_MEC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Ligatus,3333,4.73,Externally Managed,Triggers,Selected Sites,1.75,cpc,-170.2383,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHZAAY,TurkeyOpp-92,Xaxis Display Plus,2016-04-05,2016-04-25,2.63,Beymen0416_Nisan_Kampanyasi_interest_Maxad_MEC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Maxad,1500,2.63,Externally Managed,Triggers,Selected Sites,1.75,cpc,-170.4286,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHaAAI,TurkeyOpp-93,Xaxis Display Plus,2016-04-05,2016-04-25,4375,Beymen0416_Nisan_Kampanyasi_interest_Digitalm_MEC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Digitalm,2500000,4087.29,Externally Managed,Triggers,Selected Sites,1.75,cpm,0.8857,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHbAAI,TurkeyOpp-94,Xaxis Display Plus,2016-04-05,2016-04-25,5250,Beymen0416_Nisan_Kampanyasi_interest_Bond_MEC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Bond Digital,3000000,3779,Externally Managed,Triggers,Selected Sites,1.75,cpm,0.6031,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHcAAI,TurkeyOpp-95,Xaxis Display Plus,2016-04-05,2016-04-25,1.75,Beymen0416_Nisan_Kampanyasi_interest_Clickvol_MEC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Clickvol,1000,1.54,Externally Managed,Triggers,Selected Sites,1.75,cpc,0.7143,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHdAAI,TurkeyOpp-89,Xaxis Rich Media,2016-04-05,2016-04-25,2625,Beymen0416_Nisan_Kampanyasi_interstitial_Medyanet_MEC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Medyanet,1500000,2625,Externally Managed,Triggers,Interstitial,1.75,cpm,0.7143,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Interstitial,Digital
0063100000ejrHeAAI,TurkeyOpp-224,Xaxis Seeding,2016-04-19,2016-04-28,6,Mavi0416_Jeans_Seeding_Clipkit_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Clipkit,10000,6000,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.6,cpc,0.3333,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Online Video,Digital
0063100000ejrHfAAI,TurkeyOpp-118,Xaxis Display Plus,2016-04-08,2016-04-28,0,Nike0416_Women_Race_interest_Bond_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Bond Digital,1000000,0,Externally Managed,Triggers,Selected Sites,0,cpm,0,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHgAAI,TurkeyOpp-119,Xaxis Display Plus,2016-04-08,2016-04-28,0,Nike0416_Women_Race_interstitial_Acunn_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Acunn,1000000,0,Externally Managed,Triggers,Interstitial,0,cpm,0,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Interstitial,Digital
0063100000ejrHhAAI,TurkeyOpp-83,Xaxis Display Plus,2016-04-04,2016-04-30,1000,Bimsa0416_Imaj_Kampanyasi_interest_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Medyanet,1000000,1002.75,Externally Managed,Triggers,Selected Sites,1,cpm,0.9003,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHhAAI,TurkeyOpp-87,Xaxis Display Plus,2016-04-04,2016-04-30,1000,Bimsa0416_Imaj_Kampanyasi_interest_Adhood_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Adhood,1000000,1101.74,Externally Managed,Triggers,Selected Sites,1,cpm,0.8639,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHhAAI,TurkeyOpp-84,Xaxis Display Plus,2016-04-04,2016-04-30,1500,Bimsa0416_Imaj_Kampanyasi_interest_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Digitalm,1500000,869,Externally Managed,Triggers,Selected Sites,1,cpm,0.6582,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHhAAI,TurkeyOpp-85,Xaxis Display Plus,2016-04-04,2016-04-30,1000,Bimsa0416_Imaj_Kampanyasi_interest_Reklamstore_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Reklamstore,1000000,1000.32,Externally Managed,Triggers,Selected Sites,1,cpm,0.8301,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHhAAI,TurkeyOpp-86,Xaxis Display Plus,2016-04-04,2016-04-30,120,Bimsa0416_Imaj_Kampanyasi_interest_Appnexus_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Appnexus,120000,26.61,Externally Managed,Triggers,Selected Sites,1,cpm,-0.0147,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHiAAI,TurkeyOpp-164,Xaxis Display Plus,2016-04-13,2016-04-30,1250,Brisa0416_Lastik_Kampanyasi_interest_Hurriyetemlak_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Hurriyetemlak,1000000,1382.86,Externally Managed,Triggers,Selected Sites,1.25,cpm,0.8915,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHiAAI,TurkeyOpp-163,Xaxis Display Plus,2016-04-13,2016-04-30,2500,Brisa0416_Lastik_Kampanyasi_interest_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Digitalm,2000000,2445.43,Externally Managed,Triggers,Selected Sites,1.25,cpm,0.84,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHiAAI,TurkeyOpp-162,Xaxis Display Plus,2016-04-13,2016-04-30,2500,Brisa0416_Lastik_Kampanyasi_interest_Bond_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Bond Digital,2000000,2145.92,Externally Managed,Triggers,Selected Sites,1.25,cpm,0.6,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHjAAI,TurkeyOpp-178,Xaxis Rich Media,2016-04-14,2016-04-30,6375,Brisa0416_Lastik_Kampanyasi_interstitial_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Medyanet,1500000,6375,Externally Managed,Triggers,Interstitial,4.25,cpm,0.8824,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Interstitial,Digital
0063100000ejrHkAAI,TurkeyOpp-105,Xaxis Rich Media,2016-04-06,2016-04-30,2125,Izocam0416_Lansman_interstitial_Bond_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Bond Digital,500000,2125,Externally Managed,Triggers,Interstitial,4.25,cpm,0.4118,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Interstitial,Digital
0063100000ejrHkAAI,TurkeyOpp-103,Xaxis Rich Media,2016-04-06,2016-04-30,6375,Izocam0416_Lansman_interstitial_Medyanet_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Medyanet,1500000,6375,Externally Managed,Triggers,Interstitial,4.25,cpm,0.8824,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Interstitial,Digital
0063100000ejrHkAAI,TurkeyOpp-102,Xaxis Rich Media,2016-04-06,2016-04-30,2125,Izocam0416_Lansman_interstitial_Acunn_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Acunn,500000,2125,Externally Managed,Triggers,Interstitial,4.25,cpm,0.6471,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Interstitial,Digital
0063100000ejrHkAAI,TurkeyOpp-104,Xaxis Rich Media,2016-04-06,2016-04-30,2125,Izocam0416_Lansman_interstitial_Digitalm_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Digitalm,500000,2125,Externally Managed,Triggers,Interstitial,4.25,cpm,0.4118,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Interstitial,Digital
0063100000ejrHlAAI,TurkeyOpp-107,Xaxis Tv,2016-04-06,2016-04-30,4000,Izocam0416_Lansman_preroll_Digitalmarcom_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Digitalmarcom,100000,4000,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.04,cpv,0.5,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Online Video,Digital
0063100000ejrHlAAI,TurkeyOpp-109,Xaxis Tv,2016-04-06,2016-04-30,4000,Izocam0416_Lansman_preroll_Acunn_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Acunn,100000,4000,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.04,cpv,0.75,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Online Video,Digital
0063100000ejrHlAAI,TurkeyOpp-108,Xaxis Tv,2016-04-06,2016-04-30,4000,Izocam0416_Lansman_preroll_Nokta_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Nokta,100000,4000,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.04,cpv,0.7,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Online Video,Digital
0063100000ejrHlAAI,TurkeyOpp-106,Xaxis Tv,2016-04-06,2016-04-30,3000,Izocam0416_Lansman_preroll_Bond_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Bond Digital,75000,3503,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.04,cpv,0.6804,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Online Video,Digital
0063100000ejrHmAAI,TurkeyOpp-110,Xaxis Seeding,2016-04-06,2016-04-30,30,Izocam0416_Lansman_Seeding_Clipkit_MS,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Clipkit,50000,30000,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.6,cpc,0.3333,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Online Video,Digital
0063100000ejrHnAAI,TurkeyOpp-131,Xaxis Mobil,2016-04-08,2016-04-30,2000,Solen0416_Ozmn_Imaj_Kampanyasi_Clickvol_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Clickvol,40000,1857,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.05,cpv,0.9192,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Online Video,Digital
0063100000ejrHnAAI,TurkeyOpp-132,Xaxis Mobil,2016-04-08,2016-04-30,1000,Solen0416_Ozmn_Imaj_Kampanyasi_Move_ONEDIGITAL,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Move,20000,0,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.05,cpv,0,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Online Video,Digital
0063100000ejrHoAAI,TurkeyOpp-272,Xaxis Rich Media,2016-04-29,2016-04-30,425,Teknosa0416_Anneler_Gunu_interstitial_Bond_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Bond Digital,100000,425.27,Externally Managed,Triggers,Interstitial,4.25,cpm,0.4121,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Interstitial,Digital
0063100000ejrHoAAI,TurkeyOpp-274,Xaxis Rich Media,2016-04-29,2016-04-30,552.5,Teknosa0416_Anneler_Gunu_interstitial_Acunn_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Acunn,130000,112.68,Externally Managed,Triggers,Interstitial,4.25,cpm,0.6471,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Interstitial,Digital
0063100000ejrHoAAI,TurkeyOpp-273,Xaxis Rich Media,2016-04-29,2016-04-30,1487.5,Teknosa0416_Anneler_Gunu_interstitial_MEdyanet_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Medyanet,350000,1354,Externally Managed,Triggers,Interstitial,4.25,cpm,0.8708,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Interstitial,Digital
0063100000ejrHpAAI,TurkeyOpp-271,Xaxis Display Plus,2016-04-28,2016-04-30,1000,Zorlu0416_Anneler_Gunu_interest_Mynet_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Digitalm,1000000,1000,Externally Managed,Triggers,Selected Sites,1,cpm,0.8,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHpAAI,TurkeyOpp-270,Xaxis Display Plus,2016-04-28,2016-04-30,3500,Zorlu0416_Anneler_Gunu_interest_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Medyanet,3500000,235,Externally Managed,Triggers,Selected Sites,1,cpm,-0.4894,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHqAAI,TurkeyOpp-1169,Xaxis Rich Media,2016-04-01,2016-04-30,425,Zorlu0416_THY_Shop&Miles_interstitial_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Medyanet,100000,425,Externally Managed,Triggers,Interstitial,4.25,cpm,0.8824,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Interstitial,Digital
0063100000ejrHqAAI,TurkeyOpp-1171,Xaxis Rich Media,2016-04-01,2016-04-30,212.5,Zorlu0416_THY_Shop&Miles_interstitial_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Digitalm,50000,212.5,Externally Managed,Triggers,Interstitial,4.25,cpm,0.4118,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Interstitial,Digital
0063100000ejrHqAAI,TurkeyOpp-1170,Xaxis Rich Media,2016-04-01,2016-04-30,552.5,Zorlu0416_THY_Shop&Miles_interstitial_Acunn_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Acunn,130000,529.17,Externally Managed,Triggers,Interstitial,4.25,cpm,0.6315,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Interstitial,Digital
0063100000ejrHrAAI,TurkeyOpp-203,Xaxis Contextual,2016-04-15,2016-04-30,10500,Akbank_0416_Multinational_Best_Local_contextual_Appnexus_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Appnexus,105000,0,Externally Managed,Triggers,Selected Sites,100,cpm,0,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHrAAI,TurkeyOpp-205,Xaxis Contextual,2016-04-15,2016-04-30,10500,Akbank_0416_Multinational_Best_Local_contextual_Appnexus_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Grapeshot,105000,0,Externally Managed,Triggers,Selected Sites,100,cpm,0,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHrAAI,TurkeyOpp-204,Xaxis Contextual,2016-04-15,2016-04-30,10500,Akbank_0416_Multinational_Best_Local_contextual_Appnexus_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Google,105000,10480,Externally Managed,Triggers,Selected Sites,100,cpm,0.8271,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHsAAI,TurkeyOpp-261,Xaxis Display Plus,2016-04-27,2016-04-30,500,Akbank0416_BP_Axess_Akaryakit_interest_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Medyanet,500000,643.87,Externally Managed,Triggers,Selected Sites,1,cpm,0.9223,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHsAAI,TurkeyOpp-262,Xaxis Display Plus,2016-04-27,2016-04-30,500,Akbank0416_BP_Axess_Akaryakit_interest_Bond_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Bond Digital,500000,357,Externally Managed,Triggers,Selected Sites,1,cpm,0.7029,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHtAAI,TurkeyOpp-285,Xaxis Display Plus,2016-04-01,2016-04-30,1000,Akbank0416_Click_To_Call_interest_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Digitalm,1000000,1000,Externally Managed,Triggers,Selected Sites,1,cpm,0.8,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHtAAI,TurkeyOpp-283,Xaxis Display Plus,2016-04-01,2016-04-30,1000,Akbank0416_Click_To_Call_interest_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Medyanet,1000000,1000,Externally Managed,Triggers,Selected Sites,1,cpm,0.9,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHtAAI,TurkeyOpp-284,Xaxis Display Plus,2016-04-01,2016-04-30,1000,Akbank0416_Click_To_Call_interest_Bond_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Bond Digital,1000000,1180,Externally Managed,Triggers,Selected Sites,1,cpm,0.5763,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHuAAI,TurkeyOpp-129,Xaxis Display Plus,2016-04-08,2016-04-30,1500,Akbank0416_Fintech_interest_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Medyanet,1500000,1510.03,Externally Managed,Triggers,Selected Sites,1,cpm,0.9007,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHuAAI,TurkeyOpp-130,Xaxis Display Plus,2016-04-08,2016-04-30,1000,Akbank0416_Fintech_interest_Bond_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Bond Digital,1000000,495,Externally Managed,Triggers,Selected Sites,1,cpm,0.2607,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHuAAI,TurkeyOpp-128,Xaxis Display Plus,2016-04-08,2016-04-30,2000,Akbank0416_Fintech_interest_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Digitalm,2000000,1995.25,Externally Managed,Triggers,Selected Sites,1,cpm,0.8,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHvAAI,TurkeyOpp-71,Xaxis Tv,2016-04-01,2016-04-30,2013,Akbank0416_Ihtiyac_Kredisi_preroll_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Digitalm,61000,1951,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.8311,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Online Video,Digital
0063100000ejrHvAAI,TurkeyOpp-70,Xaxis Tv,2016-04-01,2016-04-30,2013,Akbank0416_Ihtiyac_Kredisi_preroll_Midyo_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Midyo,61000,2049.89,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.8512,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Online Video,Digital
0063100000ejrHwAAI,TurkeyOpp-239,Xaxis Display Plus,2016-04-21,2016-04-30,2200,Akbank0416_Kobi_Ekopos_interest_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Medyanet,2200000,1167.28,Externally Managed,Triggers,Selected Sites,1,cpm,0.9,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHwAAI,TurkeyOpp-240,Xaxis Display Plus,2016-04-21,2016-04-30,2000,Akbank0416_Kobi_Ekopos_interest_Bond_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Bond Digital,2000000,113.05,Externally Managed,Triggers,Selected Sites,1,cpm,0.5,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHwAAI,TurkeyOpp-241,Xaxis Display Plus,2016-04-21,2016-04-30,2000,Akbank0416_Kobi_Ekopos_interest_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Digitalm,2000000,154.11,Externally Managed,Triggers,Selected Sites,1,cpm,0.8,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHxAAI,TurkeyOpp-221,Xaxis Tv,2016-04-18,2016-04-30,2640,Akbank0416_Kobi_Ekopos_preroll_Midyo_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Midyo,80000,1613.57,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.8485,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Online Video,Digital
0063100000ejrHxAAI,TurkeyOpp-222,Xaxis Tv,2016-04-18,2016-04-30,1320,Akbank0416_Kobi_Ekopos_preroll_Bond_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Bond Digital,40000,1317.99,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.5455,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Online Video,Digital
0063100000ejrHxAAI,TurkeyOpp-223,Xaxis Tv,2016-04-18,2016-04-30,1650,Akbank0416_Kobi_Ekopos_preroll_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Digitalm,50000,944.36,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.8182,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Online Video,Digital
0063100000ejrHyAAI,TurkeyOpp-160,Xaxis Display Plus,2016-04-14,2016-04-30,3200,Akbank0416_Trade_All_interest_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Digitalm,3200000,2658.97,Externally Managed,Triggers,Selected Sites,1,cpm,0.8,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHyAAI,TurkeyOpp-161,Xaxis Display Plus,2016-04-14,2016-04-30,3500,Akbank0416_Trade_All_interest_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Medyanet,3500000,3342,Externally Managed,Triggers,Selected Sites,1,cpm,0.8953,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHzAAI,TurkeyOpp-1173,Xaxis Display Plus,2016-04-01,2016-04-30,1000,Zorlu0416_The_Goal_interest_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Digitalm,1000000,991.19,Externally Managed,Triggers,Selected Sites,1,cpm,0.8,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrHzAAI,TurkeyOpp-1172,Xaxis Display Plus,2016-04-01,2016-04-30,500,Zorlu0416_The_Goal_interest_Bond_Digital_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Bond Digital,500000,409,Externally Managed,Triggers,Selected Sites,1,cpm,0.3939,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Ad Bundles,Digital
0063100000ejrI0AAI,TurkeyOpp-210,Xaxis Rich Media,2016-04-16,2016-04-30,2125,Bellona0416_Yatak_Kampanyasi_interstitial_Acunn_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Acunn,500000,2127.87,Externally Managed,Triggers,Interstitial,4.25,cpm,0.6475,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Interstitial,Digital
0063100000ejrI0AAI,TurkeyOpp-211,Xaxis Rich Media,2016-04-16,2016-04-30,850,Bellona0416_Yatak_Kampanyasi_interstitial_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Digitalm,200000,93.16,Externally Managed,Triggers,Interstitial,4.25,cpm,0.4118,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Interstitial,Digital
0063100000ejrI0AAI,TurkeyOpp-209,Xaxis Rich Media,2016-04-16,2016-04-30,4250,Bellona0416_Yatak_Kampanyasi_interstitial_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,012i0000001EB0yAAG,Medyanet,1000000,2779,Externally Managed,Triggers,Interstitial,4.25,cpm,0.8201,From spreadsheet: Tracker_2016_3_4_Son_with Salesforce mapping v1.0,Interstitial,Digital
