Opportunity__c,External_ID__c,Product_Detail__c,Start_Date__c,End_Date__c,Gross_Cost__c,Buy_Name_txt__c,Imputing_Margin_or_Net__c,PackageType__c,Supplier_Name__c,Buy_Volume__c,Media_Net_Cost__c,Input_Mode__c,Audience_Tier__c,Opp_Buy_Description__c,Rate__c,Buy_Type__c,Current_Margin__c,Current_Margin_Explanation__c,Formats__c,Media_Code__c,Original_Gross_Budget__c,RecordTypeId,Field 24
0063100000fjr6EAAQ,Turkey:1161,Xaxis Mobile,2016-12-26,2016-12-31,0,IKEA1216_Adana_PopUp_Mobil_prestitial_Move_MEC,Net Cost (Calc Margin),MediaTrader,Move,400000,0,Externally Managed,Triggers,Interstitial,10,cpm,0,From spreadsheet: Turkey | Campaign Data,Interstitial,Mobile,4000,012i0000001EB0yAAG,IKEA1216_Adana_PopUp_Mobil_prestitial_MEC
0063100000fjr5wAAA,Turkey:1834,Xaxis Rich Media,2016-12-01,2016-12-24,0,IKEA1216_Good_Cause_intersitital_Mynet_MEC,Net Cost (Calc Margin),MediaTrader,Digitalm,500000,0,Externally Managed,Triggers,Interstitial,4.5,cpm,0,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2250,012i0000001EB0yAAG,IKEA1216_Good_Cause_intersitital_MEC
0063100000fjr5wAAA,Turkey:1136,Xaxis Rich Media,2016-12-01,2016-12-24,0,IKEA1216_Good_Cause_intersitital_Acunn_MEC,Net Cost (Calc Margin),MediaTrader,Acunn,500000,0,Externally Managed,Triggers,Interstitial,4.5,cpm,0,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2250,012i0000001EB0yAAG,IKEA1216_Good_Cause_intersitital_MEC
0063100000fjr5wAAA,Turkey:146,Xaxis Rich Media,2016-12-01,2016-12-24,0,IKEA1216_Good_Cause_intersitital_Medyanet_MEC,Net Cost (Calc Margin),MediaTrader,Medyanet,500000,0,Externally Managed,Triggers,Interstitial,4.5,cpm,0,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2250,012i0000001EB0yAAG,IKEA1216_Good_Cause_intersitital_MEC
0063100000fjr5wAAA,Turkey:2665,Xaxis Rich Media,2016-12-01,2016-12-24,0,IKEA1216_Good_Cause_intersitital_Star_MEC,Net Cost (Calc Margin),MediaTrader,Star,250000,0,Externally Managed,Triggers,Interstitial,4.5,cpm,0,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1125,012i0000001EB0yAAG,IKEA1216_Good_Cause_intersitital_MEC
0063100000fjr6DAAQ,Turkey:2271,Xaxis Mobile,2016-12-01,2016-12-24,0,IKEA1216_Good_Cause_Mobil_presitital_Move_MEC,Net Cost (Calc Margin),MediaTrader,Move,750000,0,Externally Managed,Triggers,Interstitial,7.5,cpm,0,From spreadsheet: Turkey | Campaign Data,Interstitial,Mobile,5625,012i0000001EB0yAAG,IKEA1216_Good_Cause_Mobil_presitital_MEC
0063100000fjr6DAAQ,Turkey:1432,Xaxis Mobile,2016-12-01,2016-12-24,0,IKEA1216_Good_Cause_Mobil_presitital_Medyanet_MEC,Net Cost (Calc Margin),MediaTrader,Medyanet,750000,0,Externally Managed,Triggers,Interstitial,7.5,cpm,0,From spreadsheet: Turkey | Campaign Data,Interstitial,Mobile,5625,012i0000001EB0yAAG,IKEA1216_Good_Cause_Mobil_presitital_MEC
0063100000fjr75AAA,Turkey:1176,Xaxis Rich Media,2016-12-27,2017-01-24,0,IKEA1216_Kis_indirimi_interstitial_Areklam_MEC,Net Cost (Calc Margin),MediaTrader,Areklam,300000,0,Externally Managed,Triggers,Interstitial,4.5,cpm,0,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1350,012i0000001EB0yAAG,IKEA1216_Kis_indirimi_interstitial_MEC
0063100000fjr75AAA,Turkey:179,Xaxis Rich Media,2016-12-27,2017-01-24,0,IKEA1216_Kis_indirimi_interstitial_Medyanet_MEC,Net Cost (Calc Margin),MediaTrader,Medyanet,500000,0,Externally Managed,Triggers,Interstitial,4.5,cpm,0,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2250,012i0000001EB0yAAG,IKEA1216_Kis_indirimi_interstitial_MEC
0063100000fjr75AAA,Turkey:399,Xaxis Rich Media,2016-12-27,2017-01-24,0,IKEA1216_Kis_indirimi_interstitial_Sozcu_MEC,Net Cost (Calc Margin),MediaTrader,Sozcu,300000,0,Externally Managed,Triggers,Interstitial,4.5,cpm,0,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1350,012i0000001EB0yAAG,IKEA1216_Kis_indirimi_interstitial_MEC
0063100000fjr75AAA,Turkey:898,Xaxis Rich Media,2016-12-27,2017-01-24,0,IKEA1216_Kis_indirimi_interstitial_Acunn_MEC,Net Cost (Calc Margin),MediaTrader,Acunn,100000,0,Externally Managed,Triggers,Interstitial,4.5,cpm,0,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,450,012i0000001EB0yAAG,IKEA1216_Kis_indirimi_interstitial_MEC
0063100000fjr5aAAA,Turkey:2967,Xaxis Mobile,2016-12-27,2017-01-24,0,IKEA1216_Kis_indirimi_Mobil_Prestitial_Medyanet_MEC,Net Cost (Calc Margin),MediaTrader,Medyanet,666666,0,Externally Managed,Triggers,Interstitial,7.5,cpm,0,From spreadsheet: Turkey | Campaign Data,Interstitial,Mobile,5000,012i0000001EB0yAAG,IKEA1216_Kis_indirimi_Mobil_Prestitial_MEC
0063100000fjr6cAAA,Turkey:2901,Xaxis Mobile,2016-12-06,2016-12-21,0,IKEA1216_Xmas_Mobil_Prestitial_Move_MEC,Net Cost (Calc Margin),MediaTrader,Move,1335000,0,Externally Managed,Triggers,Interstitial,7.5,cpm,0,From spreadsheet: Turkey | Campaign Data,Interstitial,Mobile,10012.5,012i0000001EB0yAAG,IKEA1216_Xmas_Mobil_Prestitial_MEC
0063100000fjr6YAAQ,Turkey:2669,Xaxis TV,2016-12-07,2016-12-21,0,IKEA1216_Xmas_Preroll_Fox_MEC,Net Cost (Calc Margin),MediaTrader,Fox,75000,0,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.03,cpv,0,From spreadsheet: Turkey | Campaign Data,Online Video,Video,2250,012i0000001EB0yAAG,IKEA1216_Xmas_Preroll_MEC
0063100000fjr6YAAQ,Turkey:2610,Xaxis TV,2016-12-07,2016-12-21,0,IKEA1216_Xmas_Preroll_Acunn_MEC,Net Cost (Calc Margin),MediaTrader,Acunn,50000,0,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.03,cpv,0,From spreadsheet: Turkey | Campaign Data,Online Video,Video,1500,012i0000001EB0yAAG,IKEA1216_Xmas_Preroll_MEC
0063100000fjr6YAAQ,Turkey:2341,Xaxis TV,2016-12-07,2016-12-21,0,IKEA1216_Xmas_Preroll_Star_MEC,Net Cost (Calc Margin),MediaTrader,Star,100000,0,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.03,cpv,0,From spreadsheet: Turkey | Campaign Data,Online Video,Video,3000,012i0000001EB0yAAG,IKEA1216_Xmas_Preroll_MEC
0063100000fjr6YAAQ,Turkey:949,Xaxis TV,2016-12-07,2016-12-21,0,IKEA1216_Xmas_Preroll_Nokta_MEC,Net Cost (Calc Margin),MediaTrader,Nokta,75000,0,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.03,cpv,0,From spreadsheet: Turkey | Campaign Data,Online Video,Video,2250,012i0000001EB0yAAG,IKEA1216_Xmas_Preroll_MEC
0063100000fjr6YAAQ,Turkey:229,Xaxis TV,2016-12-07,2016-12-21,0,IKEA1216_Xmas_Preroll_Bond_MEC,Net Cost (Calc Margin),MediaTrader,Bond Digital,50000,0,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.03,cpv,0,From spreadsheet: Turkey | Campaign Data,Online Video,Video,1500,012i0000001EB0yAAG,IKEA1216_Xmas_Preroll_MEC
0063100000emtPwAAI,Turkey:888,Xaxis Rich Media,2016-06-20,2016-06-30,1000,Iklimsa0616_interstitial_Futbolarena_MC,Net Cost (Calc Margin),MediaTrader,Sevinc iletisim,500000,1250,Externally Managed,Triggers,Interstitial,4.25,cpm,-0.25,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2125,012i0000001EB0yAAG,Iklimsa0616_interstitial_MC
0063100000emtPwAAI,Turkey:1673,Xaxis Rich Media,2016-06-20,2016-06-30,2000,Iklimsa0616_interstitial_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,800000,361.5,Externally Managed,Triggers,Interstitial,4.25,cpm,0.8192,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,3400,012i0000001EB0yAAG,Iklimsa0616_interstitial_MC
0063100000emtPwAAI,Turkey:2189,Xaxis Rich Media,2016-06-20,2016-06-30,2224,Iklimsa0616_interstitial_Acunn_MC,Net Cost (Calc Margin),MediaTrader,Acunn,500000,625,Externally Managed,Triggers,Interstitial,4.25,cpm,0.719,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2125,012i0000001EB0yAAG,Iklimsa0616_interstitial_MC
0063100000emtPxAAI,Turkey:2230,Xaxis TV,2016-06-17,2016-06-30,0,Iklimsa0616_preroll_Bond_MC,Net Cost (Calc Margin),MediaTrader,Bond Digital,50000,24.38,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0,From spreadsheet: Turkey | Campaign Data,Online Video,Video,1650,012i0000001EB0yAAG,Iklimsa0616_preroll_MC
0063100000emtPxAAI,Turkey:1827,Xaxis TV,2016-06-17,2016-06-30,3000,Iklimsa0616_preroll_Acunn_MC,Net Cost (Calc Margin),MediaTrader,Acunn,85000,1275,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.575,From spreadsheet: Turkey | Campaign Data,Online Video,Video,2805,012i0000001EB0yAAG,Iklimsa0616_preroll_MC
0063100000emtPxAAI,Turkey:916,Xaxis TV,2016-06-17,2016-06-30,2000,Iklimsa0616_preroll_Midyo_MC,Net Cost (Calc Margin),MediaTrader,Midyo,65000,325,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.8375,From spreadsheet: Turkey | Campaign Data,Online Video,Video,2145,012i0000001EB0yAAG,Iklimsa0616_preroll_MC
0063100000emtR3AAI,Turkey:1140,Xaxis Rich Media,2016-07-01,2016-07-31,3000,Iklimsa0716_Temmuz_interstitial_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,600000,1469.44,Externally Managed,Triggers,Interstitial,4.25,cpm,0.5102,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2550,012i0000001EB0yAAG,Iklimsa0716_Temmuz_interstitial_MC
0063100000emtR3AAI,Turkey:1190,Xaxis Rich Media,2016-07-01,2016-07-31,8000,Iklimsa0716_Temmuz_interstitial_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,2000000,1000,Externally Managed,Triggers,Interstitial,4.25,cpm,0.875,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,8500,012i0000001EB0yAAG,Iklimsa0716_Temmuz_interstitial_MC
0063100000emtR3AAI,Turkey:1286,Xaxis Rich Media,2016-07-01,2016-07-31,797,Iklimsa0716_Temmuz_interstitial_Acunn_MC,Net Cost (Calc Margin),MediaTrader,Acunn,450000,232.56,Externally Managed,Triggers,Interstitial,4.25,cpm,0.7082,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1912.5,012i0000001EB0yAAG,Iklimsa0716_Temmuz_interstitial_MC
0063100000emtR3AAI,Turkey:2524,Xaxis Rich Media,2016-07-01,2016-07-31,0,Iklimsa0716_Temmuz_interstitial_Futbolarena_MC,Net Cost (Calc Margin),MediaTrader,Sevinc iletisim,1000000,0,Externally Managed,Triggers,Interstitial,4.25,cpm,0,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,4250,012i0000001EB0yAAG,Iklimsa0716_Temmuz_interstitial_MC
0063100000emtR4AAI,Turkey:2334,Xaxis TV,2016-07-01,2016-07-31,506.28,Iklimsa0716_Temmuz_Preroll_Acunn_MC,Net Cost (Calc Margin),MediaTrader,Acunn,40000,267.57,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.4715,From spreadsheet: Turkey | Campaign Data,Online Video,Video,1320,012i0000001EB0yAAG,Iklimsa0716_Temmuz_Preroll_MC
0063100000emtR4AAI,Turkey:2793,Xaxis TV,2016-07-01,2016-07-31,1400,Iklimsa0716_Temmuz_Preroll_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,40000,240,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.8286,From spreadsheet: Turkey | Campaign Data,Online Video,Video,1320,012i0000001EB0yAAG,Iklimsa0716_Temmuz_Preroll_MC
0063100000emtS2AAI,Turkey:2391,Xaxis Rich Media,2016-08-01,2016-08-31,1000,Iklimsa0816_Agustos_interstitial_Acunn_MC,Net Cost (Calc Margin),MediaTrader,Acunn,250000,312.5,Externally Managed,Triggers,Interstitial,4.25,cpm,0.6875,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1062.5,012i0000001EB0yAAG,Iklimsa0816_Agustos_interstitial_MC
0063100000emtS2AAI,Turkey:3062,Xaxis Rich Media,2016-08-01,2016-08-31,958,Iklimsa0816_Agustos_interstitial_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,200000,500,Externally Managed,Triggers,Interstitial,4.25,cpm,0.4781,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,850,012i0000001EB0yAAG,Iklimsa0816_Agustos_interstitial_MC
0063100000emtS2AAI,Turkey:1794,Xaxis Rich Media,2016-08-01,2016-08-31,1000,Iklimsa0816_Agustos_interstitial_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,300000,150,Externally Managed,Triggers,Interstitial,4.25,cpm,0.85,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1275,012i0000001EB0yAAG,Iklimsa0816_Agustos_interstitial_MC
0063100000emtLtAAI,Turkey:983,Xaxis Rich Media,2016-04-09,2016-04-15,2805,Istikbal0416_Yatak_Lansman_interstitial_Acunn_MC,Net Cost (Calc Margin),MediaTrader,Acunn,2000000,646.55,Externally Managed,Triggers,Interstitial,3.75,cpm,0.7695,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,7500,012i0000001EB0yAAG,Istikbal0416_Yatak_Lansman_interstitial_MC
0063100000emtLtAAI,Turkey:713,Xaxis Rich Media,2016-04-09,2016-04-15,1515.74,Istikbal0416_Yatak_Lansman_interstitial_Memuruz_MC,Net Cost (Calc Margin),MediaTrader,Memuruz,1000000,1010.5,Externally Managed,Triggers,Interstitial,3.75,cpm,0.3333,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,3750,012i0000001EB0yAAG,Istikbal0416_Yatak_Lansman_interstitial_MC
0063100000emtLtAAI,Turkey:162,Xaxis Rich Media,2016-04-09,2016-04-15,1207.78,Istikbal0416_Yatak_Lansman_interstitial_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,1000000,161.04,Externally Managed,Triggers,Interstitial,3.75,cpm,0.8667,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,3750,012i0000001EB0yAAG,Istikbal0416_Yatak_Lansman_interstitial_MC
0063100000emtLtAAI,Turkey:54,Xaxis Rich Media,2016-04-09,2016-04-15,1882.11,Istikbal0416_Yatak_Lansman_interstitial_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,1000000,1254.74,Externally Managed,Triggers,Interstitial,3.75,cpm,0.3333,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,3750,012i0000001EB0yAAG,Istikbal0416_Yatak_Lansman_interstitial_MC
0063100000emtMLAAY,Turkey:571,Xaxis Rich Media,2016-04-06,2016-04-30,6375,Izocam0416_Lansman_interstitial_Medyanet_MS,Net Cost (Calc Margin),MediaTrader,Medyanet,1500000,750,Externally Managed,Triggers,Interstitial,4.25,cpm,0.8824,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,6375,012i0000001EB0yAAG,Izocam0416_Lansman_interstitial_MS
0063100000emtMLAAY,Turkey:1884,Xaxis Rich Media,2016-04-06,2016-04-30,2125,Izocam0416_Lansman_interstitial_Digitalm_MS,Net Cost (Calc Margin),MediaTrader,Digitalm,500000,1250,Externally Managed,Triggers,Interstitial,4.25,cpm,0.4118,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2125,012i0000001EB0yAAG,Izocam0416_Lansman_interstitial_MS
0063100000emtMLAAY,Turkey:1212,Xaxis Rich Media,2016-04-06,2016-04-30,2125,Izocam0416_Lansman_interstitial_Bond_MS,Net Cost (Calc Margin),MediaTrader,Bond Digital,500000,1250,Externally Managed,Triggers,Interstitial,4.25,cpm,0.4118,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2125,012i0000001EB0yAAG,Izocam0416_Lansman_interstitial_MS
0063100000emtMLAAY,Turkey:2387,Xaxis Rich Media,2016-04-06,2016-04-30,2125,Izocam0416_Lansman_interstitial_Acunn_MS,Net Cost (Calc Margin),MediaTrader,Acunn,500000,750,Externally Managed,Triggers,Interstitial,4.25,cpm,0.6471,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2125,012i0000001EB0yAAG,Izocam0416_Lansman_interstitial_MS
0063100000emtMMAAY,Turkey:3045,Xaxis TV,2016-04-06,2016-04-30,4000,Izocam0416_Lansman_preroll_Acunn_MS,Net Cost (Calc Margin),MediaTrader,Acunn,100000,1000,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.04,cpv,0.75,From spreadsheet: Turkey | Campaign Data,Online Video,Video,4000,012i0000001EB0yAAG,Izocam0416_Lansman_preroll_MS
0063100000emtMMAAY,Turkey:2869,Xaxis TV,2016-04-06,2016-04-30,3503,Izocam0416_Lansman_preroll_Bond_MS,Net Cost (Calc Margin),MediaTrader,Bond Digital,75000,1119.71,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.04,cpv,0.6804,From spreadsheet: Turkey | Campaign Data,Online Video,Video,3000,012i0000001EB0yAAG,Izocam0416_Lansman_preroll_MS
0063100000emtMMAAY,Turkey:851,Xaxis TV,2016-04-06,2016-04-30,4000,Izocam0416_Lansman_preroll_Nokta_MS,Net Cost (Calc Margin),MediaTrader,Nokta,100000,1200,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.04,cpv,0.7,From spreadsheet: Turkey | Campaign Data,Online Video,Video,4000,012i0000001EB0yAAG,Izocam0416_Lansman_preroll_MS
0063100000emtMMAAY,Turkey:941,Xaxis TV,2016-04-06,2016-04-30,4000,Izocam0416_Lansman_preroll_Digitalmarcom_MS,Net Cost (Calc Margin),MediaTrader,Digitalmarcom,100000,2000,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.04,cpv,0.5,From spreadsheet: Turkey | Campaign Data,Online Video,Video,4000,012i0000001EB0yAAG,Izocam0416_Lansman_preroll_MS
0063100000emtMNAAY,Turkey:1857,Xaxis TV,2016-04-06,2016-04-30,30000,Izocam0416_Lansman_Seeding_Clipkit_MS,Net Cost (Calc Margin),MediaTrader,Clipkit,50000,20000,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.6,cpc,0.3333,From spreadsheet: Turkey | Campaign Data,Online Video,Video,30,012i0000001EB0yAAG,Izocam0416_Lansman_Seeding_MS
0063100000emtNdAAI,Turkey:1771,Xaxis Rich Media,2016-05-01,2016-05-15,2125,Izocam0516_Lansman_interstitial_Acunn_MS,Net Cost (Calc Margin),MediaTrader,Acunn,500000,60,Externally Managed,Triggers,Interstitial,4.25,cpm,0.9718,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2125,012i0000001EB0yAAG,Izocam0516_Lansman_interstitial_MS
0063100000emtNdAAI,Turkey:1361,Xaxis Rich Media,2016-05-01,2016-05-15,2125,Izocam0516_Lansman_interstitial_Medyanet_MS,Net Cost (Calc Margin),MediaTrader,Medyanet,700000,350,Externally Managed,Triggers,Interstitial,4.25,cpm,0.8353,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2975,012i0000001EB0yAAG,Izocam0516_Lansman_interstitial_MS
0063100000emtNeAAI,Turkey:1682,Xaxis TV,2016-05-01,2016-05-15,2061.36,Izocam0516_Lansman_Preroll_Acunn_MS,Net Cost (Calc Margin),MediaTrader,Acunn,60000,515.36,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.04,cpv,0.75,From spreadsheet: Turkey | Campaign Data,Online Video,Video,2400,012i0000001EB0yAAG,Izocam0516_Lansman_Preroll_MS
0063100000emtNeAAI,Turkey:2930,Xaxis TV,2016-05-01,2016-05-15,2435.56,Izocam0516_Lansman_Preroll_Midyo_MS,Net Cost (Calc Margin),MediaTrader,Midyo,65000,325,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.04,cpv,0.8666,From spreadsheet: Turkey | Campaign Data,Online Video,Video,2600,012i0000001EB0yAAG,Izocam0516_Lansman_Preroll_MS
0063100000emtOCAAY,Turkey:2549,Xaxis Display Plus,2016-05-23,2016-05-31,708.33,Kaplankaya0516_interest_Hurriyetemlak_MX,Net Cost (Calc Margin),MediaTrader,Hurriyetemlak,300000,45,Externally Managed,Triggers,Selected Sites,2,cpm,0.9365,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,600,012i0000001EB0yAAG,Kaplankaya0516_interests_MX
0063100000emtOCAAY,Turkey:1623,Xaxis Display Plus,2016-05-23,2016-05-31,797.25,Kaplankaya0516_interest_Digitalm_MX,Net Cost (Calc Margin),MediaTrader,Digitalm,400000,79.73,Externally Managed,Triggers,Selected Sites,2,cpm,0.9,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,800,012i0000001EB0yAAG,Kaplankaya0516_interests_MX
0063100000emtOCAAY,Turkey:2087,Xaxis Display Plus,2016-05-23,2016-05-31,0,Kaplankaya0516_interest_GoogleAdx_MX,Net Cost (Calc Margin),MediaTrader,Google,0,0,Externally Managed,Triggers,Selected Sites,2,cpm,0,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,0,012i0000001EB0yAAG,Kaplankaya0516_interests_MX
0063100000emtOCAAY,Turkey:711,Xaxis Display Plus,2016-05-23,2016-05-31,494.42,Kaplankaya0516_interest_Appnexus_MX,Net Cost (Calc Margin),MediaTrader,Appnexus,1000000,0,Externally Managed,Triggers,Selected Sites,2,cpm,1,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,2000,012i0000001EB0yAAG,Kaplankaya0516_interests_MX
0063100000emtPEAAY,Turkey:169,Xaxis Display Plus,2016-06-01,2016-06-11,2000,Kaplankaya0616_interest_Digitalm_MX,Net Cost (Calc Margin),MediaTrader,Digitalm,1100000,220,Externally Managed,Triggers,Selected Sites,2,cpm,0.89,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,2200,012i0000001EB0yAAG,Kaplankaya0616_interest_MX
0063100000emtSvAAI,Turkey:774,Xaxis Display Plus,2016-09-09,2016-09-30,1000,Kaplankaya0916_Living_interest_Digitalm_MX,Net Cost (Calc Margin),MediaTrader,Digitalm,750000,150,Externally Managed,Triggers,Selected Sites,2,cpm,0.85,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,1500,012i0000001EB0yAAG,Kaplankaya0916_Living_interes__MX
0063100000emtSvAAI,Turkey:2039,Xaxis Display Plus,2016-09-09,2016-09-30,1412.01,Kaplankaya0916_Living_interest_Google_MX,Net Cost (Calc Margin),MediaTrader,Google,706006,454.55,Externally Managed,Triggers,Selected Sites,2,cpm,0.6781,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,1412.01,012i0000001EB0yAAG,Kaplankaya0916_Living_interes__MX
0063100000emtSvAAI,Turkey:2233,Xaxis Display Plus,2016-09-09,2016-09-30,0,Kaplankaya0916_Living_interest_Medikalakademi_MX,Net Cost (Calc Margin),MediaTrader,Medikalakademi,0,76.7,Externally Managed,Triggers,Selected Sites,2,cpm,0,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,0,012i0000001EB0yAAG,Kaplankaya0916_Living_interes__MX
0063100000emtSvAAI,Turkey:2693,Xaxis Display Plus,2016-09-09,2016-09-30,905.89,Kaplankaya0916_Living_interest_Appenxus_MX,Net Cost (Calc Margin),MediaTrader,Appnexus,1750000,157.52,Externally Managed,Triggers,Selected Sites,2,cpm,0.8261,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,3500,012i0000001EB0yAAG,Kaplankaya0916_Living_interes__MX
0063100000emtSvAAI,Turkey:2920,Xaxis Display Plus,2016-09-09,2016-09-30,1000,Kaplankaya0916_Living_interest_Onedio_MX,Net Cost (Calc Margin),MediaTrader,Onedio,1000287,450.1292,Externally Managed,Triggers,Selected Sites,2,cpm,0.5499,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,2000.57,012i0000001EB0yAAG,Kaplankaya0916_Living_interes__MX
0063100000emtT2AAI,Turkey:3059,Xaxis Display Plus,2016-09-09,2016-09-30,800,Kaplankaya0916_Wellnes_interest_Appnexus_MX,Net Cost (Calc Margin),MediaTrader,Appnexus,1000000,270.73,Externally Managed,Triggers,Selected Sites,2,cpm,0.6616,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,2000,012i0000001EB0yAAG,Kaplankaya0916_Wellnes_interest_MX
0063100000emtT2AAI,Turkey:3111,Xaxis Display Plus,2016-09-09,2016-09-30,5000,Kaplankaya0916_Wellnes_interest_Sahibinden_MX,Net Cost (Calc Margin),MediaTrader,Sahibinden,3000000,900,Externally Managed,Triggers,Selected Sites,2,cpm,0.82,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,6000,012i0000001EB0yAAG,Kaplankaya0916_Wellnes_interest_MX
0063100000emtT2AAI,Turkey:2749,Xaxis Display Plus,2016-09-09,2016-09-30,0,Kaplankaya0916_Wellnes_interest_Medikalakademi_MX,Net Cost (Calc Margin),MediaTrader,Medikalakademi,0,63.47,Externally Managed,Triggers,Selected Sites,2,cpm,0,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,0,012i0000001EB0yAAG,Kaplankaya0916_Wellnes_interest_MX
0063100000emtT2AAI,Turkey:1841,Xaxis Display Plus,2016-09-09,2016-09-30,530.81,Kaplankaya0916_Wellnes_interest_Google_MX,Net Cost (Calc Margin),MediaTrader,Google,265406,143.4,Externally Managed,Triggers,Selected Sites,2,cpm,0.7299,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,530.81,012i0000001EB0yAAG,Kaplankaya0916_Wellnes_interest_MX
0063100000emtT2AAI,Turkey:1444,Xaxis Display Plus,2016-09-09,2016-09-30,0,Kaplankaya0916_Wellnes_interest_Bannerconnect_MX,Net Cost (Calc Margin),MediaTrader,Bannerconnect,0,750.36,Externally Managed,Triggers,Selected Sites,2,cpm,0,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,0,012i0000001EB0yAAG,Kaplankaya0916_Wellnes_interest_MX
0063100000emtT2AAI,Turkey:1555,Xaxis Display Plus,2016-09-09,2016-09-30,2069.19,Kaplankaya0916_Wellnes_interest_Onedio_MX,Net Cost (Calc Margin),MediaTrader,Onedio,1429247,643.1612,Externally Managed,Triggers,Selected Sites,2,cpm,0.6892,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,2858.49,012i0000001EB0yAAG,Kaplankaya0916_Wellnes_interest_MX
